scenario,mix_name,total_return_pct,max_drawdown_pct,win_rate_days,avg_daily_return_pct,best_day_pct,worst_day_pct,profit_factor,active_days,total_trades,notes
2020_covid_crash,core_mix,-5.7464,-15.0978,46.88,-0.0809,2.4819,-3.818,0.6973,64,837,
2020_covid_crash,pullback2_only,-4.9816,-14.3445,35.85,-0.0702,3.0221,-3.6862,0.7423,53,209,
2020_covid_crash,defensive_mix,-6.5713,-15.1644,51.56,-0.0926,2.4103,-3.7769,0.6555,64,837,
2020_covid_crash,bull_mix,-5.691,-15.3176,46.88,-0.0802,2.2987,-3.8925,0.7061,64,837,
2022_rate_hike_bear,core_mix,9.9093,-12.4187,54.39,0.0271,2.4635,-2.1055,1.2066,353,3566,
2022_rate_hike_bear,pullback2_only,15.3477,-12.3765,46.28,0.042,5.2014,-2.3356,1.2979,296,876,
2022_rate_hike_bear,defensive_mix,7.4914,-13.08,53.82,0.0205,2.6523,-1.8439,1.1525,353,3566,
2022_rate_hike_bear,bull_mix,9.5994,-12.3387,55.24,0.0263,2.2669,-2.1257,1.1997,353,3566,
2023_rebound,core_mix,8.8418,-4.7819,55.06,0.0242,2.8987,-1.5023,1.215,356,3377,
2023_rebound,pullback2_only,12.7623,-4.381,48.38,0.035,5.5689,-2.0671,1.2829,308,836,
2023_rebound,defensive_mix,3.5194,-6.0398,52.81,0.0096,2.4561,-1.5225,1.085,356,3377,
2023_rebound,bull_mix,10.6747,-4.7542,57.02,0.0292,3.6295,-1.5469,1.2563,356,3377,
2024_ai_bubble,core_mix,3.1115,-10.8076,51.69,0.0085,3.3195,-2.8741,1.0644,356,3171,
2024_ai_bubble,pullback2_only,0.2253,-14.8672,47.72,0.0006,2.8996,-3.7819,1.0042,285,766,
2024_ai_bubble,defensive_mix,5.5596,-8.4737,52.25,0.0152,2.3514,-1.9749,1.1236,356,3171,
2024_ai_bubble,bull_mix,3.0426,-11.1834,52.53,0.0083,5.3219,-3.0514,1.0606,356,3171,
2025_ai_bubble,core_mix,28.5306,-11.0137,58.59,0.0782,8.0072,-2.0872,1.7577,355,3158,
2025_ai_bubble,pullback2_only,28.9833,-8.2991,49.82,0.0794,15.8884,-2.3006,1.6681,279,752,
2025_ai_bubble,defensive_mix,27.9763,-11.2346,57.75,0.0766,6.4185,-2.0405,1.7631,355,3158,
2025_ai_bubble,bull_mix,28.9391,-11.8184,58.03,0.0793,6.4478,-2.0974,1.7639,355,3158,
custom_recent,core_mix,7.3773,-7.8044,54.32,0.0811,7.8262,-3.3056,1.6029,81,795,
custom_recent,pullback2_only,5.7211,-8.396,46.03,0.0629,7.9779,-3.4757,1.4024,63,193,
custom_recent,defensive_mix,8.3962,-6.9306,58.02,0.0923,6.688,-3.068,1.7487,81,795,
custom_recent,bull_mix,7.2155,-8.0066,55.56,0.0793,8.1858,-3.3021,1.5852,81,795,
